Note rows are prey, columns are predators - all groups printed out as predator and prey for convenience (if not a consumer)
Time Prey startN mL mQ implicitMortality FPS FVS FVT FDS SHD SB PIN WHB WHT CEP BFS BFF BG BML BMS ZL BD MA SG BC ZG PL PS ZM ZS PB BB BO DL DR DC TotalPredMort
6.000000e+00 PL 6.191405e+06 7.094938e-14 0.000000e+00 0.000000e+00 2.215491e-06 7.661618e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.363304e-16 8.213920e-16 0.000000e+00 0.000000e+00 1.730248e-18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.562386e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.883172e-05
6.000000e+00 PS 6.191404e+06 2.817198e-14 0.000000e+00 0.000000e+00 8.191767e-07 2.720752e-06 0.000000e+00 2.351394e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.943482e-12 3.641488e-18 4.066877e-18 0.000000e+00 0.000000e+00 4.277073e-19 4.325920e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.195675e-12 0.000000e+00 0.000000e+00 4.757459e-11 2.141882e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.891601e-06
6.000000e+00 ZM 6.189580e+06 2.594982e-12 0.000000e+00 0.000000e+00 2.390110e-05 2.353092e-04 0.000000e+00 3.812633e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.312562e-05 0.000000e+00 2.770431e-16 0.000000e+00 0.000000e+00 0.000000e+00 5.571226e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.797923e-07 0.000000e+00 0.000000e+00 1.393555e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.108371e-04
6.000000e+00 ZS 6.189580e+06 2.335702e-13 0.000000e+00 0.000000e+00 1.195166e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.108380e-16 0.000000e+00 0.000000e+00 0.000000e+00 2.785902e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.192448e-10 0.000000e+00 0.000000e+00 5.574798e-08 2.509901e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.206109e-05
6.000000e+00 PB 1.013842e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.187587e-05 0.000000e+00 0.000000e+00 1.327471e-05 0.000000e+00 1.349302e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.015046e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.871915e-09 0.000000e+00 0.000000e+00 2.161095e-08 9.729862e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.528365e-05
6.000000e+00 BB 3.753250e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.369105e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.020302e-14 0.000000e+00 0.000000e+00 0.000000e+00 4.459308e-12
6.000000e+00 BO 1.822720e+03 3.718895e-14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.397014e-14 0.000000e+00 0.000000e+00 1.906519e-14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.303532e-14
6.000000e+00 DL 1.959343e+15 0.000000e+00 0.000000e+00 0.000000e+00 9.315415e-07 0.000000e+00 0.000000e+00 9.134095e-07 0.000000e+00 8.871970e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.297585e-19 5.132867e-16 1.832738e-17 1.422589e-16 1.217180e-18 2.415025e-10 2.288446e-14 0.000000e+00 0.000000e+00 0.000000e+00 9.275975e-11 0.000000e+00 0.000000e+00 5.375645e-10 2.420193e-09 0.000000e+00 0.000000e+00 3.544310e-16 0.000000e+00 0.000000e+00 0.000000e+00 1.848252e-06
6.000000e+00 DR 1.426844e+15 0.000000e+00 0.000000e+00 0.000000e+00 3.251171e-09 0.000000e+00 0.000000e+00 1.578945e-07 0.000000e+00 3.115881e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.578635e-18 2.346854e-14 1.279868e-15 6.499509e-16 5.561475e-19 8.327486e-12 1.252778e-13 0.000000e+00 0.000000e+00 0.000000e+00 3.206759e-11 0.000000e+00 0.000000e+00 1.852798e-10 8.341566e-10 0.000000e+00 0.000000e+00 1.940417e-15 0.000000e+00 0.000000e+00 0.000000e+00 1.622088e-07
6.000000e+00 DC 6.191403e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.223435e-08 0.000000e+00 3.395554e-11 4.862594e-09 0.000000e+00 3.576151e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.717889e-15 2.328821e-16 0.000000e+00 2.426504e-15 0.000000e+00 0.000000e+00 9.934416e-17 7.682489e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.129692e-07
Time: 7.000000e+00
7.000000e+00 FPS 1.105054e+08 2.257890e-06 4.648188e-06 0.000000e+00 1.559147e-05 3.992476e-01 5.391910e-02 9.856303e-02 0.000000e+00 1.029953e-06 4.413052e-03 0.000000e+00 8.391310e-04 9.034433e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.359336e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.570892e-01
7.000000e+00 FVS 2.881527e+08 1.288942e-09 5.052432e-01 0.000000e+00 0.000000e+00 9.982253e-01 1.492210e+00 0.000000e+00 0.000000e+00 1.752891e-04 7.519435e-02 0.000000e+00 1.026538e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.592343e+00
7.000000e+00 FVT 2.009645e+05 2.742909e-13 1.601088e-04 0.000000e+00 0.000000e+00 0.000000e+00 3.751626e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.452375e+00 0.000000e+00 2.752812e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.580349e+00
7.000000e+00 FDS 2.056032e+08 2.294706e-08 6.324178e-03 0.000000e+00 0.000000e+00 2.530918e+00 0.000000e+00 1.161204e+00 2.487738e-02 2.181400e-06 3.199375e-02 0.000000e+00 4.941869e-03 7.362467e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.005535e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.753944e+00
7.000000e+00 SHD 8.098171e+06 1.201944e-06 3.222697e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.000000e+00 SB 8.638970e+02 6.174329e-05 8.802883e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.938983e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.938983e-01
7.000000e+00 PIN 7.550236e+03 8.070399e-07 6.256408e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.145573e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.145573e+01
7.000000e+00 WHB 4.064980e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.000000e+00 WHT 3.006100e+02 8.800391e-07 4.284395e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.000000e+00 CEP 1.646190e+07 4.597594e-12 9.192770e-20 0.000000e+00 0.000000e+00 8.891117e+00 1.328434e-01 1.074463e+00 2.635380e-01 2.657172e-06 1.848898e-02 0.000000e+00 1.378790e-02 5.971174e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.039484e+01
7.000000e+00 BFS 1.822719e+03 2.976600e-20 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.053919e-08 9.785994e-05 0.000000e+00 1.318971e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.732184e-13 1.244976e-13 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.804237e-05
7.000000e+00 BFF 1.822719e+03 1.232570e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.171407e-06 3.669748e-05 0.000000e+00 1.758628e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.642911e-13 1.659968e-13 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.004475e-05
7.000000e+00 BG 1.822719e+03 5.923895e-13 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.414297e-06 2.326393e-02 0.000000e+00 3.362773e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.459827e-11 3.175240e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.327471e-02
7.000000e+00 BML 1.822719e+03 1.013207e-13 1.447438e-24 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.644673e-07 1.163196e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.587620e-14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.169841e-04
7.000000e+00 BMS 1.822719e+03 4.008290e-14 6.680482e-25 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.852295e-05 3.024311e-05 0.000000e+00 5.152016e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.123920e-12 1.587620e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.928127e-05
7.000000e+00 ZL 6.189580e+06 8.788858e-14 8.022951e-22 0.000000e+00 6.191363e-05 3.824146e-03 0.000000e+00 5.551599e-04 0.000000e+00 7.007063e-09 0.000000e+00 0.000000e+00 0.000000e+00 5.984507e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.382966e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.671675e-09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.501114e-03
7.000000e+00 BD 1.822719e+03 5.923894e-12 1.777168e-23 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.902640e-05 1.157380e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.823871e-15 1.586826e-15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.495049e-13 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.847644e-04
7.000000e+00 MA 1.823741e+03 3.566732e-13 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.749954e-09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.313787e-13 0.000000e+00 1.030859e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.751116e-09
7.000000e+00 SG 1.822948e+03 3.451589e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.750715e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.028581e-13 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.751743e-10
7.000000e+00 BC 1.822719e+03 2.961948e-13 5.923894e-24 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.620323e-05 1.985926e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.119357e-15 1.586826e-15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.147958e-04
7.000000e+00 ZG 6.189580e+06 3.741346e-16 5.303529e-21 0.000000e+00 0.000000e+00 4.203164e-05 0.000000e+00 2.617506e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.420424e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.466335e-05
7.000000e+00 PL 6.191405e+06 7.192172e-14 0.000000e+00 0.000000e+00 2.539472e-06 8.882710e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.386948e-16 8.237517e-16 0.000000e+00 0.000000e+00 1.988360e-18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.585828e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.136663e-05
7.000000e+00 PS 6.191404e+06 2.723426e-14 0.000000e+00 0.000000e+00 8.616285e-07 2.870565e-06 0.000000e+00 2.375425e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.803099e-12 3.642430e-18 4.067816e-18 0.000000e+00 0.000000e+00 4.896559e-19 4.920877e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.262070e-12 0.000000e+00 0.000000e+00 5.357384e-11 2.412011e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.107933e-06
7.000000e+00 ZM 6.189580e+06 2.853980e-12 0.000000e+00 0.000000e+00 2.670151e-05 2.551318e-04 0.000000e+00 4.054363e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.496367e-05 0.000000e+00 2.942990e-16 0.000000e+00 0.000000e+00 0.000000e+00 6.765882e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.167666e-07 0.000000e+00 0.000000e+00 1.692201e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.377943e-04
7.000000e+00 ZS 6.189580e+06 2.568861e-13 0.000000e+00 0.000000e+00 1.335221e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.177443e-16 0.000000e+00 0.000000e+00 0.000000e+00 3.383344e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.671710e-10 0.000000e+00 0.000000e+00 6.769612e-08 3.047877e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.348509e-05
7.000000e+00 PB 1.013842e+07 0.000000e+00 0.000000e+00 0.000000e+00 2.369436e-05 0.000000e+00 0.000000e+00 2.537433e-05 0.000000e+00 2.789988e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.277187e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.634810e-09 0.000000e+00 0.000000e+00 4.769635e-08 2.147470e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.936282e-05
7.000000e+00 BB 3.753250e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.738938e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.959161e-13 0.000000e+00 0.000000e+00 0.000000e+00 9.934854e-12
7.000000e+00 BO 1.822720e+03 3.529139e-14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.433435e-14 0.000000e+00 0.000000e+00 1.956233e-14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.389668e-14
7.000000e+00 DL 1.959343e+15 0.000000e+00 0.000000e+00 0.000000e+00 9.550787e-07 0.000000e+00 0.000000e+00 9.128095e-07 0.000000e+00 9.057740e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.297599e-19 5.132894e-16 2.040672e-17 1.604257e-16 1.393613e-18 2.676480e-10 2.349529e-14 0.000000e+00 0.000000e+00 0.000000e+00 1.026406e-10 0.000000e+00 0.000000e+00 5.904861e-10 2.658488e-09 0.000000e+00 0.000000e+00 3.592488e-16 0.000000e+00 0.000000e+00 0.000000e+00 1.871517e-06
7.000000e+00 DR 1.426844e+15 0.000000e+00 0.000000e+00 0.000000e+00 3.340873e-09 0.000000e+00 0.000000e+00 1.579151e-07 0.000000e+00 3.191990e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.578827e-18 2.346875e-14 1.313229e-15 7.327027e-16 6.365486e-19 9.235919e-12 1.285478e-13 0.000000e+00 0.000000e+00 0.000000e+00 3.552007e-11 0.000000e+00 0.000000e+00 2.036650e-10 9.169411e-10 0.000000e+00 0.000000e+00 1.965717e-15 0.000000e+00 0.000000e+00 0.000000e+00 1.624247e-07
7.000000e+00 DC 6.191403e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.221797e-08 0.000000e+00 3.492588e-11 5.001478e-09 0.000000e+00 3.678331e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.753186e-15 2.395359e-16 0.000000e+00 2.458004e-15 0.000000e+00 0.000000e+00 1.006343e-16 8.528986e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.141230e-07
Time: 8.000000e+00
8.000000e+00 FPS 1.105054e+08 2.250807e-06 4.632336e-06 0.000000e+00 1.553989e-05 3.979297e-01 5.374731e-02 9.851627e-02 0.000000e+00 1.027258e-06 4.396726e-03 0.000000e+00 8.368030e-04 9.498778e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.612995e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.555388e-01
8.000000e+00 FVS 2.881527e+08 1.260932e-09 4.825135e-01 0.000000e+00 0.000000e+00 9.821985e-01 1.487464e+00 0.000000e+00 0.000000e+00 1.748258e-04 7.491995e-02 0.000000e+00 1.023728e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.568485e+00
8.000000e+00 FVT 2.009645e+05 2.735994e-13 1.597241e-04 0.000000e+00 0.000000e+00 0.000000e+00 3.742867e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.447258e+00 0.000000e+00 2.746908e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.568453e+00
8.000000e+00 FDS 2.056032e+08 2.294016e-08 6.319349e-03 0.000000e+00 0.000000e+00 2.519650e+00 0.000000e+00 1.160837e+00 2.486999e-02 2.175741e-06 3.186129e-02 0.000000e+00 4.924264e-03 7.746591e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.275140e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.742153e+00
8.000000e+00 SHD 8.098171e+06 1.201843e-06 3.221154e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
