Time Predator Cohort Stock Updated FPS FVS FVT FDS SHD SB PIN WHB WHT CEP BFS BFF BG BML BMS ZL BD MA SG BC ZG PL PS ZM ZS PB BB BO DL DR DC
1.000000e+00 FVS 0 0 0 9.036704e-02 0.000000e+00 0.000000e+00 9.096330e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 FVS 1 0 0 4.689676e-02 0.000000e+00 0.000000e+00 9.531032e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 FVS 2 0 0 1.368868e-03 9.229022e-01 0.000000e+00 7.572896e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 FVS 3 0 0 1.368901e-03 9.229041e-01 0.000000e+00 7.572699e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 FVS 4 0 0 1.368920e-03 9.229052e-01 0.000000e+00 7.572589e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 FVS 5 0 0 1.368982e-03 9.229088e-01 0.000000e+00 7.572220e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 FVS 6 0 0 1.368982e-03 9.229088e-01 0.000000e+00 7.572220e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 FVS 7 0 0 1.369013e-03 9.229106e-01 0.000000e+00 7.572036e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 FVS 8 0 0 1.369013e-03 9.229106e-01 0.000000e+00 7.572036e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 FVS 9 0 0 1.369013e-03 9.229106e-01 0.000000e+00 7.572036e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 FVT 0 0 0 1.822132e-02 9.817787e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 FVT 1 0 0 1.256516e-02 9.874348e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 FVT 2 0 0 1.260732e-02 9.873927e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 FVT 3 0 0 1.260732e-02 9.873927e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 FVT 4 0 0 1.267282e-02 9.836263e-01 3.700837e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 FVT 5 0 0 1.271409e-02 9.835491e-01 3.736771e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 FVT 6 0 0 1.271409e-02 9.835491e-01 3.736771e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 FVT 7 0 0 1.271409e-02 9.835491e-01 3.736771e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 FVT 8 0 0 1.271409e-02 9.835491e-01 3.736771e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 FVT 9 0 0 1.279606e-02 9.833956e-01 3.808359e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 FDS 0 0 0 3.735008e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.629572e-07 3.814757e-13 2.670330e-11 7.629513e-12 5.722135e-14 4.340930e-11 7.421640e-07 9.536853e-11 3.814757e-15 3.814757e-16 1.456837e-11 1.961134e-09 0.000000e+00 1.106924e-08 6.803170e-08 0.000000e+00 4.143152e-09 0.000000e+00 0.000000e+00 8.852980e-01 1.109660e-01 2.204426e-18
1.000000e+00 FDS 1 0 0 3.678655e-03 0.000000e+00 0.000000e+00 6.759173e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.519103e-07 3.556193e-13 2.489335e-11 7.112385e-12 5.334289e-14 4.046702e-11 6.918531e-07 8.890446e-11 3.556193e-15 3.556193e-16 1.358092e-11 1.828202e-09 0.000000e+00 1.031887e-08 6.341987e-08 0.000000e+00 3.862294e-09 0.000000e+00 0.000000e+00 8.252849e-01 1.034438e-01 2.054991e-18
1.000000e+00 FDS 2 0 0 3.678647e-03 0.000000e+00 0.000000e+00 6.759157e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.519103e-07 3.556205e-13 2.489343e-11 7.112409e-12 5.334307e-14 4.046716e-11 6.918529e-07 8.890476e-11 3.556205e-15 3.556205e-16 1.358097e-11 1.828205e-09 0.000000e+00 1.031887e-08 6.341985e-08 0.000000e+00 3.862294e-09 0.000000e+00 0.000000e+00 8.252851e-01 1.034438e-01 2.054991e-18
1.000000e+00 FDS 3 0 0 6.557787e-03 0.000000e+00 0.000000e+00 1.721570e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.354104e-06 3.938875e-13 2.100733e-11 4.201466e-12 1.214486e-12 3.621954e-11 3.635005e-07 6.564778e-12 2.625917e-14 2.625917e-15 1.199770e-11 3.416866e-09 0.000000e+00 0.000000e+00 1.272252e-08 0.000000e+00 3.414940e-09 0.000000e+00 0.000000e+00 7.298504e-01 9.142907e-02 1.817934e-18
1.000000e+00 FDS 4 0 0 6.557597e-03 0.000000e+00 0.000000e+00 1.721516e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.354054e-06 3.938998e-13 2.100799e-11 4.201598e-12 1.214525e-12 3.622067e-11 3.635087e-07 6.564984e-12 2.625999e-14 2.625999e-15 1.199807e-11 3.416986e-09 0.000000e+00 0.000000e+00 1.272281e-08 0.000000e+00 3.414963e-09 0.000000e+00 0.000000e+00 7.298554e-01 9.142969e-02 1.817946e-18
1.000000e+00 FDS 5 0 0 6.557492e-03 0.000000e+00 0.000000e+00 1.721486e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.354027e-06 3.939067e-13 2.100836e-11 4.201671e-12 1.214546e-12 3.622130e-11 3.635133e-07 6.565098e-12 2.626044e-14 2.626044e-15 1.199828e-11 3.417052e-09 0.000000e+00 0.000000e+00 1.272296e-08 0.000000e+00 3.414976e-09 0.000000e+00 0.000000e+00 7.298581e-01 9.143003e-02 1.817953e-18
1.000000e+00 FDS 6 0 0 6.557492e-03 0.000000e+00 0.000000e+00 1.721486e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.354027e-06 3.939067e-13 2.100836e-11 4.201671e-12 1.214546e-12 3.622130e-11 3.635133e-07 6.565098e-12 2.626044e-14 2.626044e-15 1.199828e-11 3.417052e-09 0.000000e+00 0.000000e+00 1.272296e-08 0.000000e+00 3.414976e-09 0.000000e+00 0.000000e+00 7.298581e-01 9.143003e-02 1.817953e-18
1.000000e+00 FDS 7 0 0 6.557492e-03 0.000000e+00 0.000000e+00 1.721486e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.354027e-06 3.939067e-13 2.100836e-11 4.201671e-12 1.214546e-12 3.622130e-11 3.635133e-07 6.565098e-12 2.626044e-14 2.626044e-15 1.199828e-11 3.417052e-09 0.000000e+00 0.000000e+00 1.272296e-08 0.000000e+00 3.414976e-09 0.000000e+00 0.000000e+00 7.298581e-01 9.143003e-02 1.817953e-18
1.000000e+00 FDS 8 0 0 6.557492e-03 0.000000e+00 0.000000e+00 1.721486e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.354027e-06 3.939067e-13 2.100836e-11 4.201671e-12 1.214546e-12 3.622130e-11 3.635133e-07 6.565098e-12 2.626044e-14 2.626044e-15 1.199828e-11 3.417052e-09 0.000000e+00 0.000000e+00 1.272296e-08 0.000000e+00 3.414976e-09 0.000000e+00 0.000000e+00 7.298581e-01 9.143003e-02 1.817953e-18
1.000000e+00 FDS 9 0 0 6.557492e-03 0.000000e+00 0.000000e+00 1.721486e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.354027e-06 3.939067e-13 2.100836e-11 4.201671e-12 1.214546e-12 3.622130e-11 3.635133e-07 6.565098e-12 2.626044e-14 2.626044e-15 1.199828e-11 3.417052e-09 0.000000e+00 0.000000e+00 1.272296e-08 0.000000e+00 3.414976e-09 0.000000e+00 0.000000e+00 7.298581e-01 9.143003e-02 1.817953e-18
1.000000e+00 SHD 0 0 0 0.000000e+00 0.000000e+00 0.000000e+00 9.959688e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.022363e-03 3.303021e-07 1.238633e-07 8.257552e-06 4.128776e-08 1.073482e-08 0.000000e+00 4.108132e-08 0.000000e+00 0.000000e+00 8.216264e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 SHD 1 0 0 0.000000e+00 0.000000e+00 0.000000e+00 9.959723e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.018839e-03 3.300348e-07 1.237631e-07 8.250870e-06 4.125435e-08 1.072613e-08 0.000000e+00 4.104808e-08 0.000000e+00 0.000000e+00 8.209616e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 SHD 2 0 0 0.000000e+00 0.000000e+00 0.000000e+00 9.959734e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.017730e-03 3.299507e-07 1.237315e-07 8.248768e-06 4.124384e-08 1.072340e-08 0.000000e+00 4.103762e-08 0.000000e+00 0.000000e+00 8.207524e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 SHD 3 0 0 0.000000e+00 0.000000e+00 0.000000e+00 9.959727e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.018423e-03 3.300033e-07 1.237512e-07 8.250082e-06 4.125041e-08 1.072511e-08 0.000000e+00 4.104416e-08 0.000000e+00 0.000000e+00 4.104416e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 SHD 4 0 0 0.000000e+00 0.000000e+00 0.000000e+00 9.959715e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.019611e-03 3.300934e-07 1.237850e-07 8.252335e-06 4.126167e-08 1.072804e-08 0.000000e+00 4.105536e-08 0.000000e+00 0.000000e+00 4.105536e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 SHD 5 0 0 0.000000e+00 0.000000e+00 0.000000e+00 9.959727e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.018453e-03 3.300055e-07 1.237521e-07 8.250139e-06 4.125069e-08 1.072518e-08 0.000000e+00 4.104444e-08 0.000000e+00 0.000000e+00 4.104444e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 SHD 6 0 0 0.000000e+00 0.000000e+00 0.000000e+00 9.959727e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.018453e-03 3.300055e-07 1.237521e-07 8.250139e-06 4.125069e-08 1.072518e-08 0.000000e+00 4.104444e-08 0.000000e+00 0.000000e+00 4.104444e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 SHD 7 0 0 0.000000e+00 0.000000e+00 0.000000e+00 9.959727e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.018453e-03 3.300055e-07 1.237521e-07 8.250139e-06 4.125069e-08 1.072518e-08 0.000000e+00 4.104444e-08 0.000000e+00 0.000000e+00 4.104444e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 SHD 8 0 0 0.000000e+00 0.000000e+00 0.000000e+00 9.959727e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.018453e-03 3.300055e-07 1.237521e-07 8.250139e-06 4.125069e-08 1.072518e-08 0.000000e+00 4.104444e-08 0.000000e+00 0.000000e+00 4.104444e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 SHD 9 0 0 0.000000e+00 0.000000e+00 0.000000e+00 9.959727e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.018453e-03 3.300055e-07 1.237521e-07 8.250139e-06 4.125069e-08 1.072518e-08 0.000000e+00 4.104444e-08 0.000000e+00 0.000000e+00 4.104444e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 SB 0 0 0 1.698953e-03 5.862814e-01 0.000000e+00 6.663710e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.242847e-01 8.107118e-02 0.000000e+00
